symbol	value_at	price
AAPL	1603479780	114.465
AAPL	1603479840	114.485
AAPL	1603479900	114.485
AAPL	1603479960	114.515
AAPL	1603480020	114.535
AAPL	1603480080	114.545
AAPL	1603480140	114.59
AAPL	1603480200	114.605
AAPL	1603480260	114.58
AAPL	1603480320	114.57
AAPL	1603480380	114.63
AAPL	1603480440	114.7
AAPL	1603480500	114.72
AAPL	1603480560	114.685
AAPL	1603480620	114.71
AAPL	1603480680	114.75
AAPL	1603480740	114.77
AAPL	1603480800	114.73
AAPL	1603480860	114.69
AAPL	1603480920	114.62
AAPL	1603480980	114.66
AAPL	1603481040	114.685
AAPL	1603481100	114.625
AAPL	1603481160	114.595
AAPL	1603481220	114.59
AAPL	1603481280	114.61
AAPL	1603481340	114.6
AAPL	1603481400	114.595
AAPL	1603481460	114.53
AAPL	1603481520	114.4
AAPL	1603481580	114.46
AAPL	1603481640	114.54
AAPL	1603481700	114.51
AAPL	1603481760	114.53
AAPL	1603481820	114.561
AAPL	1603481880	114.565
AAPL	1603481940	114.62
AAPL	1603482000	114.635
AAPL	1603482060	114.68
AAPL	1603482120	114.735
AAPL	1603482180	114.71
AAPL	1603482240	114.775
AAPL	1603482300	114.825
AAPL	1603482360	114.86
AAPL	1603482420	114.9
AAPL	1603482480	114.94
AAPL	1603482540	114.99
AAPL	1603482600	114.95
AAPL	1603482660	114.91
AAPL	1603482720	114.915
AAPL	1603482780	114.94
AAPL	1603482840	114.93
AAPL	1603482900	115
AAPL	1603482960	115.05
AAPL	1603483020	115.02
AAPL	1603483080	115.04
AAPL	1603483140	114.995
AAPL	1603711560	113.939
AAPL	1603713120	113.739
AAPL	1603713360	113.739
AAPL	1603713480	113.791
AAPL	1603713600	113.799
AAPL	1603714140	113.729
AAPL	1603714260	113.719
AAPL	1603714320	113.699
AAPL	1603714380	113.659
AAPL	1603714560	113.689
AAPL	1603714620	113.739
AAPL	1603714680	113.731
AAPL	1603714740	113.761
AAPL	1603714980	113.759
AAPL	1603715160	113.739
AAPL	1603716000	113.899
AAPL	1603716240	113.769
AAPL	1603716300	113.771
AAPL	1603716360	113.801
AAPL	1603716480	113.701
AAPL	1603716660	113.699
AAPL	1603716780	113.639
AAPL	1603716900	113.649
AAPL	1603716960	113.651
AAPL	1603717140	113.649
AAPL	1603717380	113.661
AAPL	1603717440	113.691
AAPL	1603717500	113.729
AAPL	1603718100	113.889
AAPL	1603718520	114.071
AAPL	1603718580	114.099
AAPL	1603718640	114.051
AAPL	1603718880	113.98
AAPL	1603718940	113.961
AAPL	1603719000	114.01
AAPL	1603719060	114.41
AAPL	1603719120	114.62
AAPL	1603719180	114.96
AAPL	1603719240	114.88
AAPL	1603719300	115.29
AAPL	1603719360	115.15
AAPL	1603719420	115.46
AAPL	1603719480	115.45
AAPL	1603719540	115.31
AAPL	1603719600	115.445
AAPL	1603719660	115.51
AAPL	1603719720	115.36
AAPL	1603719780	115.18
AAPL	1603719840	115.24
AAPL	1603719900	115.2
AAPL	1603719960	115.149
AAPL	1603720020	115.11
AAPL	1603720080	115.16
AAPL	1603720140	115.25
AAPL	1603720200	115.26
AAPL	1603720260	115.44
AAPL	1603720320	115.53
AAPL	1603720380	115.84
AAPL	1603720440	115.73
AAPL	1603720500	115.79
AAPL	1603720560	115.58
AAPL	1603720620	115.78
AAPL	1603720680	115.8
AAPL	1603720740	115.71
AAPL	1603720800	115.69
AAPL	1603720860	115.57
AAPL	1603720920	115.63
AAPL	1603720980	115.825
AAPL	1603721040	115.995
AAPL	1603721100	116.02
AAPL	1603721160	115.985
AAPL	1603721220	115.87
AAPL	1603721280	115.895
AAPL	1603721340	115.88
AAPL	1603721400	115.91
AAPL	1603721460	115.86
AAPL	1603721520	115.89
AAPL	1603721580	115.83
AAPL	1603721640	115.9
AAPL	1603721700	115.875
AAPL	1603721760	116.095
AAPL	1603721820	116.06
AAPL	1603721880	116.2
AAPL	1603721940	116.34
AAPL	1603722000	116.35
AAPL	1603722060	116.439
AAPL	1603722120	116.23
AAPL	1603722180	116.12
AAPL	1603722240	116.075
AAPL	1603722300	116.115
AAPL	1603722360	115.98
AAPL	1603722420	115.81
AAPL	1603722480	115.85
AAPL	1603722540	115.71
AAPL	1603722600	115.615
AAPL	1603722660	115.53
AAPL	1603722720	115.56
AAPL	1603722780	115.34
AAPL	1603722840	115.37
AAPL	1603722900	115.4
AAPL	1603722960	115.48
AAPL	1603723020	115.53
AAPL	1603723080	115.49
AAPL	1603723140	115.251
AAPL	1603723200	115.37
AAPL	1603723260	115.48
AAPL	1603723320	115.34
AAPL	1603723380	115.33
AAPL	1603723440	115.44
AAPL	1603723500	115.46
AAPL	1603723560	115.46
AAPL	1603723620	115.42
AAPL	1603723680	115.4
AAPL	1603723740	115.25
AAPL	1603723800	115.13
AAPL	1603723860	115
AAPL	1603723920	115.1
AAPL	1603723980	115.055
AAPL	1603724040	115.14
AAPL	1603724100	115.15
AAPL	1603724160	115.155
AAPL	1603724220	115.01
AAPL	1603724280	114.99
AAPL	1603724340	114.94
AAPL	1603724400	114.885
AAPL	1603724460	114.5
AAPL	1603724520	114.77
AAPL	1603724580	114.6
AAPL	1603724640	114.53
AAPL	1603724700	114.665
AAPL	1603724760	114.731
AAPL	1603724820	114.76
AAPL	1603724880	114.78
AAPL	1603724940	114.755
AAPL	1603725000	114.869
AAPL	1603725060	114.9
AAPL	1603725120	114.9
AAPL	1603725180	114.83
AAPL	1603725240	114.89
AAPL	1603725300	114.92
AAPL	1603725360	114.67
AAPL	1603725420	114.515
AAPL	1603725480	114.46
AAPL	1603725540	114.4
AAPL	1603725600	114.39
AAPL	1603725660	114.41
AAPL	1603725720	114.515
AAPL	1603725780	114.49
AAPL	1603725840	114.47
AAPL	1603725900	114.55
AAPL	1603725960	114.6
AAPL	1603726020	114.575
AAPL	1603726080	114.501
AAPL	1603726140	114.37
AAPL	1603726200	114.27
AAPL	1603726260	114.25
AAPL	1603726320	114.11
AAPL	1603726380	114.17
AAPL	1603726440	114.09
AAPL	1603726500	113.97
AAPL	1603726560	114.12
AAPL	1603726620	114.2
AAPL	1603726680	114.12
AAPL	1603726740	114.155
AAPL	1603726800	114.205
AAPL	1603726860	114.21
AAPL	1603726920	114.04
AAPL	1603726980	114.105
AAPL	1603727040	113.98
AAPL	1603727100	114.17
AAPL	1603727160	114.3
AAPL	1603727220	114.23
AAPL	1603727280	114.14
AAPL	1603727340	114.16
AAPL	1603727400	114.175
AAPL	1603727460	114.26
AAPL	1603727520	114.42
AAPL	1603727580	114.52
AAPL	1603727640	114.54
AAPL	1603727700	114.585
AAPL	1603727760	114.54
AAPL	1603727820	114.379
AAPL	1603727880	114.49
AAPL	1603727940	114.409
AAPL	1603728000	114.16
AAPL	1603728060	114.105
AAPL	1603728120	114.12
AAPL	1603728180	114.145
AAPL	1603728240	114.1
AAPL	1603728300	114.29
AAPL	1603728360	114.26
AAPL	1603728420	114.28
AAPL	1603728480	114.38
AAPL	1603728540	114.33
AAPL	1603728600	114.315
AAPL	1603728660	114.48
AAPL	1603728720	114.48
AAPL	1603728780	114.5
AAPL	1603728840	114.465
AAPL	1603728900	114.415
AAPL	1603728960	114.56
AAPL	1603729020	114.51
AAPL	1603729080	114.5
AAPL	1603729140	114.51
AAPL	1603729200	114.47
AAPL	1603729260	114.37
AAPL	1603729320	114.435
AAPL	1603729380	114.515
AAPL	1603729440	114.48
AAPL	1603729500	114.46
AAPL	1603729560	114.59
AAPL	1603729620	114.51
AAPL	1603729680	114.45
AAPL	1603729740	114.45
AAPL	1603729800	114.42
AAPL	1603729860	114.405
AAPL	1603729920	114.36
AAPL	1603729980	114.275
AAPL	1603730040	114.14
AAPL	1603730100	114.17
AAPL	1603730160	114.055
AAPL	1603730220	114.16
AAPL	1603730280	114.17
AAPL	1603730340	114.11
AAPL	1603730400	114.16
AAPL	1603730460	114.18
AAPL	1603730520	114.19
AAPL	1603730580	114.2
AAPL	1603730640	114.17
AAPL	1603730700	114.16
AAPL	1603730760	114.02
AAPL	1603730820	114.03
AAPL	1603730880	114.03
AAPL	1603730940	113.99
AAPL	1603731000	113.975
AAPL	1603731060	114.019
AAPL	1603731120	113.94
AAPL	1603731180	113.955
AAPL	1603731240	113.97
AAPL	1603731300	113.94
AAPL	1603731360	114
AAPL	1603731420	114.005
AAPL	1603731480	113.96
AAPL	1603731540	113.901
AAPL	1603731600	113.9
AAPL	1603731660	113.94
AAPL	1603731720	113.795
AAPL	1603731780	113.95
AAPL	1603731840	114.1
AAPL	1603731900	113.99
AAPL	1603731960	113.93
AAPL	1603732020	113.85
AAPL	1603732080	113.84
AAPL	1603732140	113.845
AAPL	1603732200	113.92
AAPL	1603732260	114.01
AAPL	1603732320	114.04
AAPL	1603732380	114.02
AAPL	1603732440	113.935
AAPL	1603732500	113.96
AAPL	1603732560	113.93
AAPL	1603732620	113.82
AAPL	1603732680	113.81
AAPL	1603732740	113.75
AAPL	1603732800	113.735
AAPL	1603732860	113.75
AAPL	1603732920	113.78
AAPL	1603732980	113.68
AAPL	1603733040	113.55
AAPL	1603733100	113.58
AAPL	1603733160	113.55
AAPL	1603733220	113.42
AAPL	1603733280	113.46
AAPL	1603733340	113.35
AAPL	1603733400	113.2
AAPL	1603733460	113.07
AAPL	1603733520	113.14
AAPL	1603733580	113.09
AAPL	1603733640	113.01
AAPL	1603733700	112.999
AAPL	1603733760	113.12
AAPL	1603733820	113.169
AAPL	1603733880	113.11
AAPL	1603733940	113.12
AAPL	1603734000	113.27
AAPL	1603734060	113.19
AAPL	1603734120	113.25
AAPL	1603734180	113.33
AAPL	1603734240	113.23
AAPL	1603734300	113.28
AAPL	1603734360	113.33
AAPL	1603734420	113.23
AAPL	1603734480	113.34
AAPL	1603734540	113.37
AAPL	1603734600	113.43
AAPL	1603734660	113.46
AAPL	1603734720	113.53
AAPL	1603734780	113.63
AAPL	1603734840	113.73
AAPL	1603734900	113.72
AAPL	1603734960	113.58
AAPL	1603735020	113.6
AAPL	1603735080	113.7
AAPL	1603735140	113.75
AAPL	1603735200	113.84
AAPL	1603735260	113.77
AAPL	1603735320	113.795
AAPL	1603735380	113.79
AAPL	1603735440	113.78
AAPL	1603735500	113.79
AAPL	1603735560	113.93
AAPL	1603735620	113.94
AAPL	1603735680	113.895
AAPL	1603735740	113.879
AAPL	1603735800	113.835
AAPL	1603735860	113.91
AAPL	1603735920	113.84
AAPL	1603735980	113.735
AAPL	1603736040	113.73
AAPL	1603736100	113.75
AAPL	1603736160	113.75
AAPL	1603736220	113.92
AAPL	1603736280	113.855
AAPL	1603736340	113.87
AAPL	1603736400	113.9
AAPL	1603736460	113.81
AAPL	1603736520	113.84
AAPL	1603736580	113.85
AAPL	1603736640	113.895
AAPL	1603736700	113.96
AAPL	1603736760	114.11
AAPL	1603736820	114.19
AAPL	1603736880	114.17
AAPL	1603736940	114.195
AAPL	1603737000	114.17
AAPL	1603737060	114.13
AAPL	1603737120	114.16
AAPL	1603737180	114.215
AAPL	1603737240	114.175
AAPL	1603737300	114.13
AAPL	1603737360	114.07
AAPL	1603737420	114.13
AAPL	1603737480	114.18
AAPL	1603737540	114.12
AAPL	1603737600	114.21
AAPL	1603737660	114.29
AAPL	1603737720	114.24
AAPL	1603737780	114.25
AAPL	1603737840	114.24
AAPL	1603737900	114.21
AAPL	1603737960	114.03
AAPL	1603738020	113.905
AAPL	1603738080	113.95
AAPL	1603738140	113.95
AAPL	1603738200	113.99
AAPL	1603738260	114.06
AAPL	1603738320	114.08
AAPL	1603738380	114.11
AAPL	1603738440	114.12
AAPL	1603738500	114.13
AAPL	1603738560	114.13
AAPL	1603738620	114.18
AAPL	1603738680	114.15
AAPL	1603738740	114.22
AAPL	1603738800	114.18
AAPL	1603738860	114.23
AAPL	1603738920	114.28
AAPL	1603738980	114.28
AAPL	1603739040	114.24
AAPL	1603739100	114.24
AAPL	1603739160	114.06
AAPL	1603739220	113.96
AAPL	1603739280	114
AAPL	1603739340	113.95
AAPL	1603739400	114.06
AAPL	1603739460	114.08
AAPL	1603739520	114.13
AAPL	1603739580	114.07
AAPL	1603739640	114.05
AAPL	1603739700	114.04
AAPL	1603739760	114.13
AAPL	1603739820	114.185
AAPL	1603739880	114.32
AAPL	1603739940	114.28
AAPL	1603740000	114.261
AAPL	1603740060	114.47
AAPL	1603740120	114.38
AAPL	1603740180	114.45
AAPL	1603740240	114.44
AAPL	1603740300	114.45
AAPL	1603740360	114.54
AAPL	1603740420	114.56
AAPL	1603740480	114.66
AAPL	1603740540	114.64
AAPL	1603740600	114.709
AAPL	1603740660	114.76
AAPL	1603740720	114.69
AAPL	1603740780	114.945
AAPL	1603740840	114.88
AAPL	1603740900	114.91
AAPL	1603740960	114.84
AAPL	1603741020	114.67
AAPL	1603741080	114.8
AAPL	1603741140	114.81
AAPL	1603741200	114.84
AAPL	1603741260	114.89
AAPL	1603741320	114.94
AAPL	1603741380	114.89
AAPL	1603741440	114.86
AAPL	1603741500	114.86
AAPL	1603741560	114.76
AAPL	1603741620	114.67
AAPL	1603741680	114.52
AAPL	1603741740	114.429
AAPL	1603741800	114.41
AAPL	1603741860	114.42
AAPL	1603741920	114.5
AAPL	1603741980	114.65
AAPL	1603742040	114.629
AAPL	1603742100	114.67
AAPL	1603742160	114.94
AAPL	1603742220	114.975
AAPL	1603742280	114.95
AAPL	1603742340	115.11
AAPL	1603742520	115.16
AAPL	1603743180	115.08
AAPL	1603799520	115.701
AAPL	1603799700	115.749
AAPL	1603799820	115.799
AAPL	1603801080	115.711
AAPL	1603801500	115.671
AAPL	1603801740	115.531
AAPL	1603802100	115.459
AAPL	1603802220	115.499
AAPL	1603803000	115.499
AAPL	1603803840	115.339
AAPL	1603804200	115.621
AAPL	1603804260	115.569
AAPL	1603804320	115.569
AAPL	1603805340	115.549
AAPL	1603805400	115.46
AAPL	1603805460	115.315
AAPL	1603805520	115.42
AAPL	1603805580	115.02
AAPL	1603805640	114.69
AAPL	1603805700	114.66
AAPL	1603805760	114.95
AAPL	1603805820	114.97
AAPL	1603805880	114.97
AAPL	1603805940	114.77
AAPL	1603806000	115.01
AAPL	1603806060	114.8
AAPL	1603806120	114.84
AAPL	1603806180	115.05
AAPL	1603806240	115.14
AAPL	1603806300	115.325
AAPL	1603806360	115.53
AAPL	1603806420	115.24
AAPL	1603806480	115.405
AAPL	1603806540	115.23
AAPL	1603806600	115.2
AAPL	1603806660	115.32
AAPL	1603806720	115.56
AAPL	1603806780	115.411
AAPL	1603806840	115.5
AAPL	1603806900	115.65
AAPL	1603806960	115.57
AAPL	1603807020	115.58
AAPL	1603807080	115.77
AAPL	1603807140	115.861
AAPL	1603807200	116.015
AAPL	1603807260	116.06
AAPL	1603807320	116.21
AAPL	1603807380	116.34
AAPL	1603807440	116.23
AAPL	1603807500	116
AAPL	1603807560	116.12
AAPL	1603807620	116.06
AAPL	1603807680	116.2
AAPL	1603807740	116.22
AAPL	1603807800	116.17
AAPL	1603807860	116.141
AAPL	1603807920	116.075
AAPL	1603807980	116
AAPL	1603808040	116.11
AAPL	1603808100	115.99
AAPL	1603808160	115.89
AAPL	1603808220	115.76
AAPL	1603808280	115.81
AAPL	1603808340	115.68
AAPL	1603808400	115.57
AAPL	1603808460	115.69
AAPL	1603808520	115.76
AAPL	1603808580	115.54
AAPL	1603808640	115.49
AAPL	1603808700	115.65
AAPL	1603808760	115.68
AAPL	1603808820	115.85
AAPL	1603808880	115.955
AAPL	1603808940	115.87
AAPL	1603809000	115.81
AAPL	1603809060	115.91
AAPL	1603809120	115.98
AAPL	1603809180	115.89
AAPL	1603809240	115.87
AAPL	1603809300	115.99
AAPL	1603809360	115.89
AAPL	1603809420	115.91
AAPL	1603809480	116.01
AAPL	1603809540	115.97
AAPL	1603809600	116.02
AAPL	1603809660	115.87
AAPL	1603809720	115.76
AAPL	1603809780	115.73
AAPL	1603809840	115.79
AAPL	1603809900	115.79
AAPL	1603809960	115.78
AAPL	1603810020	115.8
AAPL	1603810080	115.96
AAPL	1603810140	116.15
AAPL	1603810200	116.11
AAPL	1603810260	116.11
AAPL	1603810320	116.24
AAPL	1603810380	116.171
AAPL	1603810440	116.14
AAPL	1603810500	116.28
AAPL	1603810560	116.3
AAPL	1603810620	116.191
AAPL	1603810680	116.25
AAPL	1603810740	116.2
AAPL	1603810800	116.01
AAPL	1603810860	116.09
AAPL	1603810920	116.07
AAPL	1603810980	116.19
AAPL	1603811040	116.165
AAPL	1603811100	116.141
AAPL	1603811160	116.13
AAPL	1603811220	116.12
AAPL	1603811280	116.12
AAPL	1603811340	116.13
AAPL	1603811400	116.2
AAPL	1603811460	116.23
AAPL	1603811520	116.24
AAPL	1603811580	116.449
AAPL	1603811640	116.57
AAPL	1603811700	116.72
AAPL	1603811760	116.71
AAPL	1603811820	116.595
AAPL	1603811880	116.61
AAPL	1603811940	116.55
AAPL	1603812000	116.575
AAPL	1603812060	116.52
AAPL	1603812120	116.475
AAPL	1603812180	116.57
AAPL	1603812240	116.59
AAPL	1603812300	116.76
AAPL	1603812360	116.8
AAPL	1603812420	116.71
AAPL	1603812480	116.54
AAPL	1603812540	116.38
AAPL	1603812600	116.45
AAPL	1603812660	116.35
AAPL	1603812720	116.27
AAPL	1603812780	116.2
AAPL	1603812840	116.23
AAPL	1603812900	116.32
AAPL	1603812960	116.28
AAPL	1603813020	116.4
AAPL	1603813080	116.47
AAPL	1603813140	116.549
AAPL	1603813200	116.6
AAPL	1603813260	116.68
AAPL	1603813320	116.55
AAPL	1603813380	116.515
AAPL	1603813440	116.61
AAPL	1603813500	116.69
AAPL	1603813560	116.75
AAPL	1603813620	116.835
AAPL	1603813680	116.785
AAPL	1603813740	116.76
AAPL	1603813800	116.75
AAPL	1603813860	116.895
AAPL	1603813920	116.86
AAPL	1603813980	116.81
AAPL	1603814040	116.89
AAPL	1603814100	116.86
AAPL	1603814160	116.88
AAPL	1603814220	116.99
AAPL	1603814280	117.03
AAPL	1603814340	117.15
AAPL	1603814400	117.115
AAPL	1603814460	117.085
AAPL	1603814520	117.05
AAPL	1603814580	117.145
AAPL	1603814640	117.17
AAPL	1603814700	117.08
AAPL	1603814760	117.09
AAPL	1603814820	117
AAPL	1603814880	117.041
AAPL	1603814940	116.93
AAPL	1603815000	117.04
AAPL	1603815060	116.97
AAPL	1603815120	116.97
AAPL	1603815180	117.05
AAPL	1603815240	117.01
AAPL	1603815300	116.901
AAPL	1603815360	116.93
AAPL	1603815420	116.85
AAPL	1603815480	116.845
AAPL	1603815540	116.89
AAPL	1603815600	117.08
AAPL	1603815660	117.17
AAPL	1603815720	117.09
AAPL	1603815780	116.96
AAPL	1603815840	116.86
AAPL	1603815900	116.82
AAPL	1603815960	116.895
AAPL	1603816020	116.81
AAPL	1603816080	116.76
AAPL	1603816140	116.8
AAPL	1603816200	116.74
AAPL	1603816260	116.675
AAPL	1603816320	116.6
AAPL	1603816380	116.61
AAPL	1603816440	116.68
AAPL	1603816500	116.585
AAPL	1603816560	116.59
AAPL	1603816620	116.65
AAPL	1603816680	116.8
AAPL	1603816740	116.8
AAPL	1603816800	116.86
AAPL	1603816860	116.96
AAPL	1603816920	116.95
AAPL	1603816980	116.81
AAPL	1603817040	116.69
AAPL	1603817100	116.7
AAPL	1603817160	116.81
AAPL	1603817220	116.78
AAPL	1603817280	116.79
AAPL	1603817340	116.71
AAPL	1603817400	116.72
AAPL	1603817460	116.8
AAPL	1603817520	116.85
AAPL	1603817580	116.895
AAPL	1603817640	116.95
AAPL	1603817700	116.92
AAPL	1603817760	117.005
AAPL	1603817820	117.07
AAPL	1603817880	116.97
AAPL	1603817940	116.91
AAPL	1603818000	117
AAPL	1603818060	117.03
AAPL	1603818120	117.05
AAPL	1603818180	117.075
AAPL	1603818240	117
AAPL	1603818300	117.04
AAPL	1603818360	117.06
AAPL	1603818420	117.03
AAPL	1603818480	117.03
AAPL	1603818540	117.11
AAPL	1603818600	117.03
AAPL	1603818660	116.83
AAPL	1603818720	116.75
AAPL	1603818780	116.72
AAPL	1603818840	116.73
AAPL	1603818900	116.745
AAPL	1603818960	116.74
AAPL	1603819020	116.705
AAPL	1603819080	116.715
AAPL	1603819140	116.67
AAPL	1603819200	116.58
AAPL	1603819260	116.61
AAPL	1603819320	116.61
AAPL	1603819380	116.6
AAPL	1603819440	116.805
AAPL	1603819500	116.705
AAPL	1603819560	116.64
AAPL	1603819620	116.575
AAPL	1603819680	116.65
AAPL	1603819740	116.54
AAPL	1603819800	116.51
AAPL	1603819860	116.52
AAPL	1603819920	116.61
AAPL	1603819980	116.73
AAPL	1603820040	116.725
AAPL	1603820100	116.721
AAPL	1603820160	116.745
AAPL	1603820220	116.78
AAPL	1603820280	116.69
AAPL	1603820340	116.67
AAPL	1603820400	116.655
AAPL	1603820460	116.59
AAPL	1603820520	116.58
AAPL	1603820580	116.56
AAPL	1603820640	116.585
AAPL	1603820700	116.6
AAPL	1603820760	116.615
AAPL	1603820820	116.57
AAPL	1603820880	116.54
AAPL	1603820940	116.585
AAPL	1603821000	116.59
AAPL	1603821060	116.655
AAPL	1603821120	116.605
AAPL	1603821180	116.475
AAPL	1603821240	116.42
AAPL	1603821300	116.465
AAPL	1603821360	116.34
AAPL	1603821420	116.395
AAPL	1603821480	116.41
AAPL	1603821540	116.365
AAPL	1603821600	116.37
AAPL	1603821660	116.35
AAPL	1603821720	116.3
AAPL	1603821780	116.315
AAPL	1603821840	116.29
AAPL	1603821900	116.225
AAPL	1603821960	116.13
AAPL	1603822020	116.26
AAPL	1603822080	116.275
AAPL	1603822140	116.215
AAPL	1603822200	116.195
AAPL	1603822260	116.05
AAPL	1603822320	116.05
AAPL	1603822380	116.12
AAPL	1603822440	116.165
AAPL	1603822500	116.195
AAPL	1603822560	116.2
AAPL	1603822620	116.15
AAPL	1603822680	116.12
AAPL	1603822740	116.02
AAPL	1603822800	116.01
AAPL	1603822860	116.22
AAPL	1603822920	116.18
AAPL	1603822980	116.16
AAPL	1603823040	116.22
AAPL	1603823100	116.25
AAPL	1603823160	116.301
AAPL	1603823220	116.335
AAPL	1603823280	116.28
AAPL	1603823340	116.37
AAPL	1603823400	116.29
AAPL	1603823460	116.2
AAPL	1603823520	116.215
AAPL	1603823580	116.175
AAPL	1603823640	116.215
AAPL	1603823700	116.285
AAPL	1603823760	116.26
AAPL	1603823820	116.3
AAPL	1603823880	116.33
AAPL	1603823940	116.27
AAPL	1603824000	116.27
AAPL	1603824060	116.34
AAPL	1603824120	116.405
AAPL	1603824180	116.29
AAPL	1603824240	116.21
AAPL	1603824300	116.2
AAPL	1603824360	115.995
AAPL	1603824420	116.045
AAPL	1603824480	116.11
AAPL	1603824540	116.23
AAPL	1603824600	116.28
AAPL	1603824660	116.33
AAPL	1603824720	116.27
AAPL	1603824780	116.22
AAPL	1603824840	116.25
AAPL	1603824900	116.31
AAPL	1603824960	116.215
AAPL	1603825020	116.27
AAPL	1603825080	116.28
AAPL	1603825140	116.28
AAPL	1603825200	116.23
AAPL	1603825260	116.18
AAPL	1603825320	116.31
AAPL	1603825380	116.32
AAPL	1603825440	116.3
AAPL	1603825500	116.33
AAPL	1603825560	116.3
AAPL	1603825620	116.225
AAPL	1603825680	116.15
AAPL	1603825740	116.1
AAPL	1603825800	116.15
AAPL	1603825860	116.16
AAPL	1603825920	116.21
AAPL	1603825980	116.2
AAPL	1603826040	116.27
AAPL	1603826100	116.23
AAPL	1603826160	116.18
AAPL	1603826220	116.28
AAPL	1603826280	116.22
AAPL	1603826340	116.26
AAPL	1603826400	116.335
AAPL	1603826460	116.45
AAPL	1603826520	116.5
AAPL	1603826580	116.47
AAPL	1603826640	116.48
AAPL	1603826700	116.44
AAPL	1603826760	116.46
AAPL	1603826820	116.525
AAPL	1603826880	116.59
AAPL	1603826940	116.62
AAPL	1603827000	116.59
AAPL	1603827060	116.62
AAPL	1603827120	116.61
AAPL	1603827180	116.6
AAPL	1603827240	116.56
AAPL	1603827300	116.595
AAPL	1603827360	116.61
AAPL	1603827420	116.729
AAPL	1603827480	116.71
AAPL	1603827540	116.741
AAPL	1603827600	116.74
AAPL	1603827660	116.84
AAPL	1603827720	116.94
AAPL	1603827780	116.94
AAPL	1603827840	116.94
AAPL	1603827900	116.98
AAPL	1603827960	116.75
AAPL	1603828020	116.72
AAPL	1603828080	116.78
AAPL	1603828140	116.72
AAPL	1603828200	116.71
AAPL	1603828260	116.765
AAPL	1603828320	116.69
AAPL	1603828380	116.73
AAPL	1603828440	116.81
AAPL	1603828500	116.89
AAPL	1603828560	116.895
AAPL	1603828620	116.85
AAPL	1603828680	116.78
AAPL	1603828740	116.78
AAPL	1603829520	116.642
AAPL	1603830840	116.43
AAPL	1603832220	116.12
AAPL	1603886880	115.2
AAPL	1603887480	115.12
AAPL	1603887600	115.2
AAPL	1603888680	114.761
AAPL	1603888980	114.729
AAPL	1603889160	114.521
AAPL	1603889220	114.599
AAPL	1603889460	115.65
AAPL	1603889820	114.699
AAPL	1603889880	114.769
AAPL	1603890060	114.901
AAPL	1603890120	115.021
AAPL	1603890660	114.881
AAPL	1603890720	114.881
AAPL	1603891140	114.751
AAPL	1603891380	114.801
AAPL	1603891560	114.811
AAPL	1603891620	114.841
AAPL	1603891680	114.861
AAPL	1603891800	114.99
AAPL	1603891860	115.12
AAPL	1603891920	114.87
AAPL	1603891980	114.41
AAPL	1603892040	114.25
AAPL	1603892100	114.11
AAPL	1603892160	114.34
AAPL	1603892220	114.22
AAPL	1603892280	114.28
AAPL	1603892340	114.33
AAPL	1603892400	114.39
AAPL	1603892460	113.79
AAPL	1603892520	113.85
AAPL	1603892580	113.9
AAPL	1603892640	113.76
AAPL	1603892700	113.53
AAPL	1603892760	113.78
AAPL	1603892820	113.85
AAPL	1603892880	113.58
AAPL	1603892940	113.5
AAPL	1603893000	113.47
AAPL	1603893060	113.11
AAPL	1603893120	113.04
AAPL	1603893180	112.91
AAPL	1603893240	112.69
AAPL	1603893300	112.61
AAPL	1603893360	112.65
AAPL	1603893420	112.81
AAPL	1603893480	112.86
AAPL	1603893540	112.88
AAPL	1603893600	112.96
AAPL	1603893660	113.03
AAPL	1603893720	112.74
AAPL	1603893780	112.73
AAPL	1603893840	112.55
AAPL	1603893900	112.51
AAPL	1603893960	112.64
AAPL	1603894020	112.72
AAPL	1603894080	112.725
AAPL	1603894140	112.835
AAPL	1603894200	112.87
AAPL	1603894260	112.899
AAPL	1603894320	112.68
AAPL	1603894380	113.06
AAPL	1603894440	112.9
AAPL	1603894500	112.9
AAPL	1603894560	112.91
AAPL	1603894620	112.56
AAPL	1603894680	112.53
AAPL	1603894740	112.38
AAPL	1603894800	112.36
AAPL	1603894860	112.465
AAPL	1603894920	112.39
AAPL	1603894980	112.44
AAPL	1603895040	112.565
AAPL	1603895100	112.42
AAPL	1603895160	112.47
AAPL	1603895220	112.37
AAPL	1603895280	112.19
AAPL	1603895340	112.21
AAPL	1603895400	112.36
AAPL	1603895460	112.25
AAPL	1603895520	112.43
AAPL	1603895580	112.51
AAPL	1603895640	112.71
AAPL	1603895700	112.6
AAPL	1603895760	112.61
AAPL	1603895820	112.6
AAPL	1603895880	112.63
AAPL	1603895940	112.56
AAPL	1603896000	112.57
AAPL	1603896060	112.67
AAPL	1603896120	112.781
AAPL	1603896180	112.67
AAPL	1603896240	112.63
AAPL	1603896300	112.775
AAPL	1603896360	112.72
AAPL	1603896420	112.715
AAPL	1603896480	112.66
AAPL	1603896540	112.54
AAPL	1603896600	112.41
AAPL	1603896660	112.46
AAPL	1603896720	112.46
AAPL	1603896780	112.32
AAPL	1603896840	112.35
AAPL	1603896900	112.45
AAPL	1603896960	112.465
AAPL	1603897020	112.38
AAPL	1603897080	112.26
AAPL	1603897140	112.57
AAPL	1603897200	112.53
